Name,Slug,Location,Tour Date,Buy Ticket Link
 Borgata Hotel Casino & Spa - Music Box,borgata-hotel-casino-spa-music-box,"Atlantic City, NJ",Fri Jul 24 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
Hersheypark Stadium,hersheypark-stadium,"Hershey, PA",Mon Aug 31 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
JEFFERSON THEATER,jefferson-theater,"Charlottesville, VA",Fri Sep 11 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
L'Auberge Casino & Hotel Baton Rouge,lauberge-casino-hotel-baton-rouge,"Baton Rouge, LA",Sat Sep 05 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
Lincoln Hall,lincoln-hall,"Chicago, IL",Tue Sep 08 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
Loufest,loufest,"St Louis, MO",Mon Sep 07 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
Riverbend Music Center,riverbend-music-center,"Cincinnati, OH",Sun Sep 06 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
SINGLETARY CENTER,singletary-center,"Lexington, KY",Sat Sep 12 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
The Orange Peel,the-orange-peel,"Asheville, NC",Thu Sep 10 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
Theater of Living Arts,theater-of-living-arts,"Philadelphia, PA",Sun Aug 30 2015 00:00:00 GMT+0000 (UTC),http://webflow.com
